"CVE","CvrfDocument","LastRevisionDate","FullProductName","Article","Severity","Impact","Title","Supercedence"
"CVE-2016-0162","April 2016 Security Updates","2017-04-11T07:00:00Z","Internet Explorer 11 on Windows 7 for 32-bit Systems Service Pack 1","4014661","Moderate","Information Disclosure","Internet Explorer Information Disclosure Vulnerability","4012204"
"CVE-2016-0162","April 2016 Security Updates","2017-04-11T07:00:00Z","Internet Explorer 11 on Windows 7 for x64-based Systems Service Pack 1","4014661","Moderate","Information Disclosure","Internet Explorer Information Disclosure Vulnerability","4012204"
"CVE-2016-0162","April 2016 Security Updates","2017-04-11T07:00:00Z","Internet Explorer 11 on Windows Server 2008 R2 for x64-based Systems Service Pack 1","4014661","Low","Information Disclosure","Internet Explorer Information Disclosure Vulnerability","4012204"
"CVE-2016-0162","April 2016 Security Updates","2017-04-11T07:00:00Z","Internet Explorer 11 on Windows 8.1 for 32-bit systems","4015550","Moderate","Information Disclosure","Internet Explorer Information Disclosure Vulnerability","4012216"
"CVE-2016-0162","April 2016 Security Updates","2017-04-11T07:00:00Z","Internet Explorer 11 on Windows 8.1 for x64-based systems","4015550","Moderate","Information Disclosure","Internet Explorer Information Disclosure Vulnerability","4012216"
"CVE-2016-0162","April 2016 Security Updates","2017-04-11T07:00:00Z","Internet Explorer 11 on Windows Server 2012 R2","4015550","Low","Information Disclosure","Internet Explorer Information Disclosure Vulnerability","4012216"
"CVE-2016-0162","April 2016 Security Updates","2017-04-11T07:00:00Z","Internet Explorer 11 on Windows RT 8.1","4015550","Moderate","Information Disclosure","Internet Explorer Information Disclosure Vulnerability","4012216"
"CVE-2016-0162","April 2016 Security Updates","2017-04-11T07:00:00Z","Internet Explorer 11 on Windows 7 for 32-bit Systems Service Pack 1","4015549","Moderate","Information Disclosure","Internet Explorer Information Disclosure Vulnerability","4012215"
"CVE-2016-0162","April 2016 Security Updates","2017-04-11T07:00:00Z","Internet Explorer 11 on Windows 7 for x64-based Systems Service Pack 1","4015549","Moderate","Information Disclosure","Internet Explorer Information Disclosure Vulnerability","4012215"
"CVE-2016-0162","April 2016 Security Updates","2017-04-11T07:00:00Z","Internet Explorer 11 on Windows Server 2008 R2 for x64-based Systems Service Pack 1","4015549","Low","Information Disclosure","Internet Explorer Information Disclosure Vulnerability","4012215"
"CVE-2016-0162","April 2016 Security Updates","2017-04-11T07:00:00Z","Internet Explorer 11 on Windows 10 for 32-bit Systems","4015221","Moderate","Information Disclosure","Internet Explorer Information Disclosure Vulnerability","4012606"
"CVE-2016-0162","April 2016 Security Updates","2017-04-11T07:00:00Z","Internet Explorer 11 on Windows 10 for x64-based Systems","4015221","Moderate","Information Disclosure","Internet Explorer Information Disclosure Vulnerability","4012606"
"CVE-2016-0162","April 2016 Security Updates","2017-04-11T07:00:00Z","Internet Explorer 11 on Windows 10 Version 1511 for 32-bit Systems","4015219","Moderate","Information Disclosure","Internet Explorer Information Disclosure Vulnerability","4013198"
"CVE-2016-0162","April 2016 Security Updates","2017-04-11T07:00:00Z","Internet Explorer 11 on Windows 10 Version 1511 for x64-based Systems","4015219","Moderate","Information Disclosure","Internet Explorer Information Disclosure Vulnerability","4013198"
"CVE-2016-0162","April 2016 Security Updates","2017-04-11T07:00:00Z","Internet Explorer 9 on Windows Vista x64 Edition Service Pack 2","4015219","Moderate","Information Disclosure","Internet Explorer Information Disclosure Vulnerability","4013198"
"CVE-2016-0162","April 2016 Security Updates","2017-04-11T07:00:00Z","Internet Explorer 9 on Windows Vista Service Pack 2","4015219","Moderate","Information Disclosure","Internet Explorer Information Disclosure Vulnerability","4013198"
"CVE-2016-0162","April 2016 Security Updates","2017-04-11T07:00:00Z","Internet Explorer 9 on Windows Server 2008 for 32-bit Systems Service Pack 2","4015219","Low","Information Disclosure","Internet Explorer Information Disclosure Vulnerability","4013198"
"CVE-2016-0162","April 2016 Security Updates","2017-04-11T07:00:00Z","Internet Explorer 9 on Windows Server 2008 for x64-based Systems Service Pack 2","4015219","Low","Information Disclosure","Internet Explorer Information Disclosure Vulnerability","4013198"
"CVE-2016-0164","April 2016 Security Updates","2016-04-12T07:00:00Z","Internet Explorer 10 on Windows Server 2012","3148198","Moderate","Remote Code Execution","Internet Explorer Memory Corruption Vulnerability","3139929"
"CVE-2016-0164","April 2016 Security Updates","2016-04-12T07:00:00Z","Internet Explorer 11 on Windows 8.1 for 32-bit systems","3148198","Critical","Remote Code Execution","Internet Explorer Memory Corruption Vulnerability","3139929"
"CVE-2016-0164","April 2016 Security Updates","2016-04-12T07:00:00Z","Internet Explorer 11 on Windows 8.1 for x64-based systems","3148198","Critical","Remote Code Execution","Internet Explorer Memory Corruption Vulnerability","3139929"
"CVE-2016-0164","April 2016 Security Updates","2016-04-12T07:00:00Z","Internet Explorer 11 on Windows Server 2012 R2","3148198","Moderate","Remote Code Execution","Internet Explorer Memory Corruption Vulnerability","3139929"
"CVE-2016-0164","April 2016 Security Updates","2016-04-12T07:00:00Z","Internet Explorer 11 on Windows RT 8.1","3148198","Critical","Remote Code Execution","Internet Explorer Memory Corruption Vulnerability","3139929"
"CVE-2016-0166","April 2016 Security Updates","2016-04-12T07:00:00Z","Internet Explorer 11 on Windows 10 for 32-bit Systems","3147461","Critical","Remote Code Execution","Internet Explorer Memory Corruption Vulnerability","3140745"
"CVE-2016-0166","April 2016 Security Updates","2016-04-12T07:00:00Z","Internet Explorer 11 on Windows 10 for x64-based Systems","3147461","Critical","Remote Code Execution","Internet Explorer Memory Corruption Vulnerability","3140745"
"CVE-2016-0166","April 2016 Security Updates","2016-04-12T07:00:00Z","Internet Explorer 11 on Windows 10 Version 1511 for 32-bit Systems","3147458","Critical","Remote Code Execution","Internet Explorer Memory Corruption Vulnerability","3140768"
"CVE-2016-0166","April 2016 Security Updates","2016-04-12T07:00:00Z","Internet Explorer 11 on Windows 10 Version 1511 for x64-based Systems","3147458","Critical","Remote Code Execution","Internet Explorer Memory Corruption Vulnerability","3140768"
"CVE-2016-0166","April 2016 Security Updates","2016-04-12T07:00:00Z","Internet Explorer 11 on Windows 8.1 for 32-bit systems","3148198","Critical","Remote Code Execution","Internet Explorer Memory Corruption Vulnerability","3139929"
"CVE-2016-0166","April 2016 Security Updates","2016-04-12T07:00:00Z","Internet Explorer 11 on Windows 8.1 for x64-based systems","3148198","Critical","Remote Code Execution","Internet Explorer Memory Corruption Vulnerability","3139929"
"CVE-2016-0166","April 2016 Security Updates","2016-04-12T07:00:00Z","Internet Explorer 11 on Windows Server 2012 R2","3148198","Moderate","Remote Code Execution","Internet Explorer Memory Corruption Vulnerability","3139929"
"CVE-2016-0166","April 2016 Security Updates","2016-04-12T07:00:00Z","Internet Explorer 11 on Windows RT 8.1","3148198","Critical","Remote Code Execution","Internet Explorer Memory Corruption Vulnerability","3139929"
"CVE-2016-0165","April 2016 Security Updates","2017-09-12T07:00:00Z","Windows 10 Version 1703 for 32-bit Systems","4038788","Important","Elevation of Privilege","Windows Graphics Component Elevation of Privilege Vulnerability","4034674"
"CVE-2016-0165","April 2016 Security Updates","2017-09-12T07:00:00Z","Windows 10 Version 1703 for x64-based Systems","4038788","Important","Elevation of Privilege","Windows Graphics Component Elevation of Privilege Vulnerability","4034674"
"CVE-2016-0165","April 2016 Security Updates","2017-09-12T07:00:00Z","Windows 7 for 32-bit Systems Service Pack 1","3145739","Important","Elevation of Privilege","Windows Graphics Component Elevation of Privilege Vulnerability","3139852"
"CVE-2016-0165","April 2016 Security Updates","2017-09-12T07:00:00Z","Windows 7 for x64-based Systems Service Pack 1","3145739","Important","Elevation of Privilege","Windows Graphics Component Elevation of Privilege Vulnerability","3139852"
"CVE-2016-0165","April 2016 Security Updates","2017-09-12T07:00:00Z","Windows 8.1 for 32-bit systems","3145739","Important","Elevation of Privilege","Windows Graphics Component Elevation of Privilege Vulnerability","3139852"
"CVE-2016-0165","April 2016 Security Updates","2017-09-12T07:00:00Z","Windows 8.1 for x64-based systems","3145739","Important","Elevation of Privilege","Windows Graphics Component Elevation of Privilege Vulnerability","3139852"
"CVE-2016-0165","April 2016 Security Updates","2017-09-12T07:00:00Z","Windows RT 8.1","3145739","Important","Elevation of Privilege","Windows Graphics Component Elevation of Privilege Vulnerability","3139852"
"CVE-2016-0165","April 2016 Security Updates","2017-09-12T07:00:00Z","Windows Server 2008 for 32-bit Systems Service Pack 2","3145739","Important","Elevation of Privilege","Windows Graphics Component Elevation of Privilege Vulnerability","3139852"
"CVE-2016-0165","April 2016 Security Updates","2017-09-12T07:00:00Z","Windows Server 2008 for 32-bit Systems Service Pack 2 (Server Core installation)","3145739","Important","Elevation of Privilege","Windows Graphics Component Elevation of Privilege Vulnerability","3139852"
"CVE-2016-0165","April 2016 Security Updates","2017-09-12T07:00:00Z","Windows Server 2008 for Itanium-Based Systems Service Pack 2","3145739","Important","Elevation of Privilege","Windows Graphics Component Elevation of Privilege Vulnerability","3139852"
"CVE-2016-0165","April 2016 Security Updates","2017-09-12T07:00:00Z","Windows Server 2008 for x64-based Systems Service Pack 2","3145739","Important","Elevation of Privilege","Windows Graphics Component Elevation of Privilege Vulnerability","3139852"
"CVE-2016-0165","April 2016 Security Updates","2017-09-12T07:00:00Z","Windows Server 2008 for x64-based Systems Service Pack 2 (Server Core installation)","3145739","Important","Elevation of Privilege","Windows Graphics Component Elevation of Privilege Vulnerability","3139852"
"CVE-2016-0165","April 2016 Security Updates","2017-09-12T07:00:00Z","Windows Server 2008 R2 for Itanium-Based Systems Service Pack 1","3145739","Important","Elevation of Privilege","Windows Graphics Component Elevation of Privilege Vulnerability","3139852"
"CVE-2016-0165","April 2016 Security Updates","2017-09-12T07:00:00Z","Windows Server 2008 R2 for x64-based Systems Service Pack 1","3145739","Important","Elevation of Privilege","Windows Graphics Component Elevation of Privilege Vulnerability","3139852"
"CVE-2016-0165","April 2016 Security Updates","2017-09-12T07:00:00Z","Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation)","3145739","Important","Elevation of Privilege","Windows Graphics Component Elevation of Privilege Vulnerability","3139852"
"CVE-2016-0165","April 2016 Security Updates","2017-09-12T07:00:00Z","Windows Server 2012","3145739","Important","Elevation of Privilege","Windows Graphics Component Elevation of Privilege Vulnerability","3139852"
"CVE-2016-0165","April 2016 Security Updates","2017-09-12T07:00:00Z","Windows Server 2012 (Server Core installation)","3145739","Important","Elevation of Privilege","Windows Graphics Component Elevation of Privilege Vulnerability","3139852"
"CVE-2016-0165","April 2016 Security Updates","2017-09-12T07:00:00Z","Windows Server 2012 R2","3145739","Important","Elevation of Privilege","Windows Graphics Component Elevation of Privilege Vulnerability","3139852"
"CVE-2016-0165","April 2016 Security Updates","2017-09-12T07:00:00Z","Windows Server 2012 R2 (Server Core installation)","3145739","Important","Elevation of Privilege","Windows Graphics Component Elevation of Privilege Vulnerability","3139852"
"CVE-2016-0165","April 2016 Security Updates","2017-09-12T07:00:00Z","Windows Vista Service Pack 2","3145739","Important","Elevation of Privilege","Windows Graphics Component Elevation of Privilege Vulnerability","3139852"
"CVE-2016-0165","April 2016 Security Updates","2017-09-12T07:00:00Z","Windows Vista x64 Edition Service Pack 2","3145739","Important","Elevation of Privilege","Windows Graphics Component Elevation of Privilege Vulnerability","3139852"
"CVE-2016-0165","April 2016 Security Updates","2017-09-12T07:00:00Z","Windows 10 for 32-bit Systems","3147461","Important","Elevation of Privilege","Windows Graphics Component Elevation of Privilege Vulnerability","3140745"
"CVE-2016-0165","April 2016 Security Updates","2017-09-12T07:00:00Z","Windows 10 for x64-based Systems","3147461","Important","Elevation of Privilege","Windows Graphics Component Elevation of Privilege Vulnerability","3140745"
"CVE-2016-0165","April 2016 Security Updates","2017-09-12T07:00:00Z","Windows 10 Version 1511 for 32-bit Systems","3147458","Important","Elevation of Privilege","Windows Graphics Component Elevation of Privilege Vulnerability","3140768"
"CVE-2016-0165","April 2016 Security Updates","2017-09-12T07:00:00Z","Windows 10 Version 1511 for x64-based Systems","3147458","Important","Elevation of Privilege","Windows Graphics Component Elevation of Privilege Vulnerability","3140768"
"CVE-2016-0167","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows 7 for 32-bit Systems Service Pack 1","3145739","Important","Elevation of Privilege","Windows Graphics Component Elevation of Privilege Vulnerability","3139852"
"CVE-2016-0167","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows 7 for x64-based Systems Service Pack 1","3145739","Important","Elevation of Privilege","Windows Graphics Component Elevation of Privilege Vulnerability","3139852"
"CVE-2016-0167","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows 8.1 for 32-bit systems","3145739","Important","Elevation of Privilege","Windows Graphics Component Elevation of Privilege Vulnerability","3139852"
"CVE-2016-0167","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows 8.1 for x64-based systems","3145739","Important","Elevation of Privilege","Windows Graphics Component Elevation of Privilege Vulnerability","3139852"
"CVE-2016-0167","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows RT 8.1","3145739","Important","Elevation of Privilege","Windows Graphics Component Elevation of Privilege Vulnerability","3139852"
"CVE-2016-0167","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows Server 2008 for 32-bit Systems Service Pack 2","3145739","Important","Elevation of Privilege","Windows Graphics Component Elevation of Privilege Vulnerability","3139852"
"CVE-2016-0167","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows Server 2008 for 32-bit Systems Service Pack 2 (Server Core installation)","3145739","Important","Elevation of Privilege","Windows Graphics Component Elevation of Privilege Vulnerability","3139852"
"CVE-2016-0167","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows Server 2008 for Itanium-Based Systems Service Pack 2","3145739","Important","Elevation of Privilege","Windows Graphics Component Elevation of Privilege Vulnerability","3139852"
"CVE-2016-0167","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows Server 2008 for x64-based Systems Service Pack 2","3145739","Important","Elevation of Privilege","Windows Graphics Component Elevation of Privilege Vulnerability","3139852"
"CVE-2016-0167","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows Server 2008 for x64-based Systems Service Pack 2 (Server Core installation)","3145739","Important","Elevation of Privilege","Windows Graphics Component Elevation of Privilege Vulnerability","3139852"
"CVE-2016-0167","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows Server 2008 R2 for Itanium-Based Systems Service Pack 1","3145739","Important","Elevation of Privilege","Windows Graphics Component Elevation of Privilege Vulnerability","3139852"
"CVE-2016-0167","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows Server 2008 R2 for x64-based Systems Service Pack 1","3145739","Important","Elevation of Privilege","Windows Graphics Component Elevation of Privilege Vulnerability","3139852"
"CVE-2016-0167","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation)","3145739","Important","Elevation of Privilege","Windows Graphics Component Elevation of Privilege Vulnerability","3139852"
"CVE-2016-0167","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows Server 2012","3145739","Important","Elevation of Privilege","Windows Graphics Component Elevation of Privilege Vulnerability","3139852"
"CVE-2016-0167","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows Server 2012 (Server Core installation)","3145739","Important","Elevation of Privilege","Windows Graphics Component Elevation of Privilege Vulnerability","3139852"
"CVE-2016-0167","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows Server 2012 R2","3145739","Important","Elevation of Privilege","Windows Graphics Component Elevation of Privilege Vulnerability","3139852"
"CVE-2016-0167","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows Server 2012 R2 (Server Core installation)","3145739","Important","Elevation of Privilege","Windows Graphics Component Elevation of Privilege Vulnerability","3139852"
"CVE-2016-0167","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows Vista Service Pack 2","3145739","Important","Elevation of Privilege","Windows Graphics Component Elevation of Privilege Vulnerability","3139852"
"CVE-2016-0167","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows Vista x64 Edition Service Pack 2","3145739","Important","Elevation of Privilege","Windows Graphics Component Elevation of Privilege Vulnerability","3139852"
"CVE-2016-0167","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows 10 for 32-bit Systems","3147461","Important","Elevation of Privilege","Windows Graphics Component Elevation of Privilege Vulnerability","3140745"
"CVE-2016-0167","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows 10 for x64-based Systems","3147461","Important","Elevation of Privilege","Windows Graphics Component Elevation of Privilege Vulnerability","3140745"
"CVE-2016-0167","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows 10 Version 1511 for 32-bit Systems","3147458","Important","Elevation of Privilege","Windows Graphics Component Elevation of Privilege Vulnerability","3140768"
"CVE-2016-0167","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows 10 Version 1511 for x64-based Systems","3147458","Important","Elevation of Privilege","Windows Graphics Component Elevation of Privilege Vulnerability","3140768"
